id,bqaffp_confidence=90_maxdev=2.0_cutoff=5
CHEMBL3410339,01011001101110101111100111111111011011111110111011111111101111010011110110110011101001111110100111101100101011010010001101101000111101111101111110100111010111111111111010101111110110110111010011100011101001110111101101011101101110001111111111111110001101111011111100111011010110011010011111100011011110101001111001110100111110011111011011110110001110000101000101110101110011111110110011111111110000101111101000010111011100111000011111010110
CHEMBL442164,01111011001111111101101111111011111111111101111101011111111111010111111010101010111111111110010111111100101111110110101110110111001101111111110111100111101111111011111110011101110111110011011101001011101111111111111111111111111110111011110110111111111111111011101110011011011111111010101111110011111111011100111101111011110110011111111011010111101001010111001111110001110011111110111110001111110110100000101010011011111100011100111111010000
CHEMBL512227,01111110101111111111100110111111111110101111111101001111111101110011000101110101111111111111111011110100001111001101101110110101101010011100110111010101010111111011010111011101110000100011111011111011101101100111101111011110111110001110010110001100011111011001111110111011101111011011010111011111111110011000111101111011001111011111110110010101101110101111000111110101111011111111111111111110110000100000111000111111011100111100111111001110
CHEMBL331921,10011011101111010101101111111111011111110101111101011011011111010111111010110010100111110110110111011100101110011110101110011110001111111111010111011110001111110001111111110011110101110111111111110001111111111111111101011101101110101011111110010110011111111011011110111111110111111011101111010111111111111001111001011101111111011111111000010111011000100111000111110101110011111111111010110011010010100110100110111011111100010100011011010010
CHEMBL206765,00111001101101000101010100011011011111100111111100011010110111110000000000110000001011011101100111010010001010000110000011010101011100001100110000100111110111111101010110000101010001110001111011100001101000110111011001011100001100001100011110101001001110011111111100011010110010011011010110100001001100101000011001001000101101111101110000010110011110001111000100110001110010111111111110010110110000110110111010110011110100000100101101010010
CHEMBL1939670,11111101100011110101100111111101011111110101111101011111111111111111110010000010001111011100100011111000101110011100101111000110101011101110010100101111110111111011110111100110110111110111011111110001111011111111101101010000111100111011110110000101110111111011101010001011100111011001101111100111011100111100011001001110111101011111111111010110011011111111001101110101111011011110110011101010001010100000111000011001111100000110011011000010
CHEMBL237399,10011011001110000111100111111101011010111101111101011111111111110011011010010110101010011110010111011100101111111111101111111110111111011111010011111111111111111101011110110110110001110111111111010101101011011110101111011100101110111101110110101111110111011011011101101010110111111010011111110011011110111100111001101111111101011111111010010011011111111111010101110111110011111111110010111011010000101100111110111001011100001100001111001100
CHEMBL237398,11011011101010111111000111111111011111111111111101011011110111110111111100010010101111010111100111010100101111111100101111110100111111011001010101101111111111111111110110111110111001110111111111110011100011111110111111011100101110101101110110101110001111111111011000101000110111011010010111010011011110111100111001111110111101101111111111010111111111111111110100110001111011111100110010111011010000101111101010101001001100011100010111101110
CHEMBL322240,11011011101101110111001111111101111011110111111101011111111111010111111010111011101111110110110111111101101111111110101110010110001101111111010101110111100111111001111111111111110111110011111111110011111111111111111111111101111110111011011110011111011111011011101110111011110110111010101111110101101111011000111101111001110111011111111011010111111000001111000110110101110011111110111010101111110010100111101010111011011100001110111011010000
CHEMBL109486,11011111101111111111001111111111111111111111111101011111111111010111111001111111111111110110110111111101101110111110101111110111111111111111010100110110111111111011111011101101110110110111011111100011101101111011111111110111101110111011110110111110111111111011111110111011110111111000001111110111111111011100111101011111101111011100111011010110111000101111011111110101110011111110111111011111110110101110111010111101011100011110111111000000
CHEMBL94939,11111011001111011101101111111111111111101101101101011111111101010111111011111010011111111110110111111101101011111010101111110101101111111111010111010101111111111011111111110101110101110111110101010011101001111111111111111111101110111011110110111111111111111011101110101111110111111000000111100111101111111101011101111111111101111111111011010101010011111011001111110001110011111110111110011111110100100010101010011111111100001100011011000000
CHEMBL94938,11111011001111010111100110111111111111110111111101011111011111011011010010011010111111111110010111111111101011010010101110100100111101111111010111100011111111111011111111000001110101110111110111011011101100111111111111111111101110111011110110111111101111011011101110101110110111111110000111100111101110111001111101101011111111111101111011010101011011111011001111110001110011111110111110011111110010100000101010011111111100010100011111000000
CHEMBL283178,11111111101110111111111111101101111111111111111111111111111111010011111011110011101011111011110111101001101111010010101111111111111101111111111111111111110111111111111110001111110111110111111101110001101001110111111111111110101110101011010111011110111111111011111110111011110110011100100111110011111111111101011101111110111111010111111010010110101110101101010100110101110011111111111011110010110110100110111010010011111100001101011111010010
CHEMBL436494,00011111101111110111101111111111111111110111111111011111111111110111111011110110101111110011110111111100101111010110101111110101111111111111010111001111101111111001111111100011110110100111111111010011001011111111111011111101101110111011110110010111111111111011101110111101010111011111100111010011010110111101111001111001101111101011111010011101011101111111000100110101100011111110111011101110010110100010111000110110111100001100011111000100
CHEMBL502286,10111001100111111111111111111111111111100111011101011111111011010010111010110011011101111110010111001101101110010110101110111101111111111101111111111111100111111100110110010110110111110111011111010111101001110111101101111101111110101010111110111101111111111011101110101011010111011111001111010011011110000100001001110110110101001111111010010110001101111011010101111100110011111111110100011011110110100110111010010001110100010100011111010100
CHEMBL446198,01111011101011011110100111010111111111111111111101111110011111110111111111100011001111111111110011100001101111010110101110111111111101011110111100101111100111110011111010000101111111110101111101100111111011110111111101010111111110101000111110001110011111011111111110111011111111011010011111000001010111111100011101111000111101011111111111000110011111010111100111110101110011111111111011010111110010101101111110010011111100011100111111000010
CHEMBL502285,10111101100110111111101111111111111111100111111101011111110011010110111010111010111101111110010111011101101111010110101110110001101100111111010111110110101111111100110110011101110111110111011111110011101011110011111111111101111110111011111110111101111111111011101110001010010111111111001111110011011110001100111001110111111111001111111011010101011001111011000101110001110011011111111110011011110110100110111010011001110100010100011011000100
CHEMBL51434,01011011001111100101001111111111111111111101111101011111111101011111111010111011111010111110110111111100001111101110101110111111101001111111010110110111001111111011111111101101110110110110111111011011111011110111111111001111101110111011111110111110011111111011110110101011110111111001101111110111111111011100111001111011110101111111111011010111001000001111100111110101110011011110111110001111110010100110110010111011111100011110011011010000
CHEMBL153829,00111101101111110101100111110111111011110110111111111110110111010011011011110110111011111110110111011110101111011110001111011101111001111011010110110111011111111101110111111110010110100111111111110001101001110111101111111101101110111011110100110111011101111011101100111011111111111110100111110111101111001001111101111011011111101011111011011111110010101111001101110001110011111110111010111110110110100010101100111000010100110100011111000100
CHEMBL332028,10111011100110010001101111111111011111100101111001000110010101100001010011010011111101111111110011011010101011001110101110111010011011101110110110000111110111111011110110001011110001110111110111110101101011110001011111111101101110100001011111011110011111111011101110111101110111011010000111010101011110110101111001101101111110010011111011010111011010110111111101110101111011111110111011101110010100100010101110111111011100010101011010001110
CHEMBL29500,11111101101011011111111110101111111111110110111111111111010111011011111010110011101011111011110111101001001111010100101111111111111101111110111111111111110111111111111110001111110111110111111101111011101001110001111111111100101110101010010111011110111101111011111110101001010100011011000111100011111111111101011101111111111010011011111010010110001110100101000100110101110011111110111011110110110010100110111010110100011100001100010111010000
CHEMBL187468,10011011101111010101100111111111111111110101111111011011011111110111110010010010101111111110110111001100001111011110101111010111011001111111110111001111110111111111111111111010110010110111111101100011101111111111111111111101101110101011110110111110011111011011011110101010110111011010100111010111101111111001111001111111111111011100111011001110011100001111000101110101110011011110111010111011010010100010100010011001011000011110011011000100
CHEMBL271561,01111011101111111110101111111011111111111101111101111111111111010111111111110011001111011110110011101100101111010110101010011111101100111110111111101111110111111011111110001101110111110101111111000011111011110111111101010111111110101111100111011111111111111010101110111110111111011011001111011011010111011100111101111011110101011111111011010110001001110111001111110101110011111111111111011011110110100100111010110011111100001100011111010110
