id,bqaffp_confidence=90_maxdev=2.0_cutoff=5
CHEMBL576622,11111001101111111111101111111111111111110111111111111111110111011111011111111011111111111111100011111100101110011111101111111110111111101111111111111101111111111011111110111101110100110111111111110111111001111011111111111101111110101011110111000110111111111111110111111011111111011010011111111111011110111100011101101011111111111110111110011111001111111111111111110101110011111111111011011111010000100110111010010111011100001100111111001110
CHEMBL403388,10111001101011101101111111111111111011111111111100110111101111010011110110110000101101111110110011111001001110011111101111111110111010111101011111001111111110111011010111111101110110110111111001111011101110111111111111111101111110111111111111001111011111011011101110111011111111111001110111101011011110101100111101111001111101111111111011011110001111011101101111110101110011111110111111000111010010100110101010111011011100111101011111001110
CHEMBL575535,01110101101111011011101111111101011110110101111111111101110111010011001100110010111011011110100000011101101111011010101010111100111111011101111001001111110111111101011011111110111111110111111011110011001010111011101101011001111110101111110111111111110111111111101011111011111011111101000110110011011110110100111101101101111101111101111010110111011110101111111101111001110011111111111010111110010110110100101010011001011100010100101111001110
CHEMBL256902,10111001100001001101111111111111111010110111111100110111101111010011110010110010101101011110100011110001001110011110101111111110111010011011111110101111110110111011010111111100010100110011111101110011111000111111111111110001110110111111111111000111111101011011101110111001111111111011100111101011011110101100011101101001111101111111111011011111001111011101101100110101111011011110111011001111010010100110101010111101001100111000001111000110
CHEMBL1200623,10011011101111111111011111101111011111101010111101111111111111011011010000110101101101011110100011110101101111001111101110110110111101111110110110110111011111111111111111101000110110010001010111000001101001001111001111011110011110011111010111111101001111011011101110111010100100111010110111011011111111010100111001011000011100010111111011010110001110101111000101110101110011111111111000001110010010100000101010111111011110111101101110000110
CHEMBL481526,11111000101101011111101111111101111010110111111111111111011111010111111110111101111111110111010011111100100111011011101111110111111101111111111101011111111111111111111111111110111000110111110101011001101111011111111101111110111110111111110111110011011111011001101111111010111111111010010111000011011110001000101101111011001101111111111011011101011100101111100101110101110111101110111111000111010000101110111010111011011000011001111111011100
CHEMBL3673166,00111010101011010111101110101101011111111011011101111111000111110000010010010010110111111110000011111000101011011010100111111100011111111100010101000111100111111001111110000001110100110111110111110001100010111111111101010110101110101011110110001111001111011001101100111111010110111000100111100111001110111101111001101110111010011011111011010111011011110011001100110001110011111100111011101011110001100110101110110111111110010110011011010110
CHEMBL3673167,00111001101011010111100110101101011111111011111101110111100111110000010010110011111011111110100011111000001011011010100111011110011111011100010111001111110111111001111110000010110100110111111111110000101011111101111101010110101100101111110110001111001111111001101100101111110111001100100111100111011111111101111001111111111110011011111011010111011011110011001100110001110001111100111000101010110101100010101010110111111100000100011011010110
CHEMBL3673164,11111001101011011111100111101001011111111011111101111111000101110000101010010011111111011110100011111000101010001111101110111110011111011100010101001111111111111001011110000011110100110111111111110000101011010111111101010110101110101010110110111011011111111001101100011111011111111101101111100011011110101101101001111101111110010101111010011111011111010111101100110001110011101110111001100011010001100110111010010111010100000100011001011010
CHEMBL3673165,01101010100011010111110111101101011001101011111101011111100011110000110010110010101001010110100011011011001010010110101110111110011111111000010100001111110111111101110110000111110100100111110111100010111001010111011101010100101110101010110110010110111111111011101100111111110010111100100111100011011111111101111001101100011110011011111011010111001011110011101100110000110011011010111100101010010001100110101010110101011100011100011001010010
CHEMBL3673162,01111011101011011111101111101001011111101011111101111111000101110000110010110011111111011110100011111000101011011111100111110110011111011100010111001111111111111101011110000011110100110111111111110001101010011111111101010110101110101010110110011111011111111011101100111111111111011111001111100011011110111101111001111101111110011111111010011111001111011111001100110001110011111010111101101011010101100100111010010101011100000100111001011010
CHEMBL3673163,01111111101010010111101111111001011111100010111101111101000101110000110010110011111111011111100111111000001010010111101111111110001110111110010101101111111111111101111110100010110101100011111111110000101011010111111100010000101110101010110110011111011111111011101100111111111111111100001111100011111111111101111001111111111110011111111010010111011111110111101100110001110010111010111001101010010101100110111010010001011000001100011001011010
CHEMBL3673160,11111011101010010111101011101101011111100010111101110111000111110000000010110010101111110100000111111001101010010101101011110110001100111100010110101111111111111101111110000010010100110000011111110010101011010111111101010100101100111010111110011111001111011011101100111110011111111101100111000111111111111001111101101101111110010001111011010111011111010011101100110001110010111010111100111010010001100100111010110101011100011110100001011010
CHEMBL3673161,01111011101011011111100111111001011111100011111101111111000101110000110010110011111111011110100011111000101011011010101110110110011110111100000110001111011111111101111110000011110100110011111111110000101011011111110101000110101110001010110110011111011111111011101100111111111111011110001111100011111110111101111001101101111110110111111011011111011111010111101100110001110011111110111101101011010001100100111010110101011100001100011001010010
CHEMBL562115,11011011001111111111101101111101111111011111101111111101111111110011111010010011101111011111100111110010001011011111000101110100111100111110110101111111100111111111111110100010110111110111110111111111101110111111001111110010111110101101110111100111011111110111110101111000110011011010010111010011011111001100111000101000111101110101111111010110001110001011101111110101110011111110110110111010110010100110111110111011011000111101001111011110
CHEMBL524271,11111011101111011111101111111111011111110101111101110111011111010011101011111011101011111110000011111100001111011110101100110001111111111011110110011111110111111111110111110001110101110111111111110001101111111011101101011101111110011111111110110110011111111111101110111011111111111000000111111101001110010001111001011011111111111111111011010111011010101011101110110111111011111110111101010000110010100110101010010101111100011101111111010100
