id,bqaffp_90_2.0
CHEMBL2442564,11111110110111011111110111111101111011110111111111001111011111110011011000101000101101111111100011111110011111000110101111011110011111101110110101011111100111111011111110001111111100110111010111100001101010110111111101010100101111011101101111110111111101110011101101111111110011111010101111110011011111110101111101111111001111011111111011110111011110101111100100111101111111111111111110011011111001110010111111111101111100011000010111110100
CHEMBL2442567,11111110100111011111110111111111111011110111111111011111010111110011011001101000101101111111100011110111111111000110100111011100111111101110110101001111001111111001111110000111111110110111010111100001101000110111111101010100101111011111101111110111111101110011101101111111110011111000101111100011011111110101111100111111001111111111111011110111011110101111110100111101111111111111111110011011111001110010111101011101111100011000100111110100
CHEMBL2442569,11111100110111010111110111111101111111110111111111001111011111110011011000101000101101111111000011011111011111000110101111011100011111101110110100011111100111111011111110001111111100110111010111100001100010110111111101010100101111011100101111110111111101110011101100111111010111011010111111110011011111110101111101111110001111111111111011110111011110101011100100111101101101111110111100011010111001110010111101111101111100011000110111100100
CHEMBL358174,11111111111101001111110111110111011110111111101101010111011111101011010110100111101111110100100111110110011010011111100111110101111100101111100111100111000111111011010111101011110001010011110111110001100001111111111111111101101101010010111111010111011101011111110110101100110100011110101111110001011110101101111101011110111111110111111011110110010110101001100100111101101111111111011010110010111001110011111111111011111100011100111011111100
CHEMBL570362,11111111111111101111110011111101111111101111111101011111111101110111110011111101001111011111100111111111111110111100101101110110111011111110011101010111110111110111010111111101111111110111111111110001111110111111111111101101111101111111111111101111111111011101111100111101111110111110101111100011011111111001101001111111111111011111110011110101110110000101101101111101111111100111110110111110011001111110111111110111110100011100111110111000
CHEMBL570363,10111011100111100111110011110101101111101111111101011111110101110111110011111101001111011111100111111111111101111110100101110101111011111110011111010110110111111111010111111100111111110111111111110011111100111111111111101101111101111111111111101111011111011101111100111111111110111110111111000010011111111001101101111101011101011111110011110101110110000101101101111101111111110111110111111110011001111110111111111111111100011000111110111000
CHEMBL86873,00010111101001110111110110101101011111000111101010011111011101110011010010110010101000010111110111110110011110001000100001000001011010010001111100101111110111101001110110000010010100110111101111100011101100010111111101001100001101001010101110011110011101011101011101111000111011110000100111010011011111101001011001101101101100000011111000110111010110101111100100111001111111001110111110000011101001110111111001010111110100010100110101101100
CHEMBL389565,11010011111110000101110111101101011011100101111001110111111011110100000001110111101111011001100111111110111110001100100011000101111010000100110100101111100111101111011111100010110101010100010111100010111101111111101111011100111101001000101111000110001101011100111000110100100111110010100111010011011110111001111001111101001101011011111010010111000110101011100100111101111111011111111010111010011011010010111001111010111100011000101010101100
CHEMBL242533,11111111111111010111110111111111011100111001101101011111111111111111110011110011101111111100110111111111111111010111000111010101101110011011111100101101110111111101010110110111110100110111011111111111111111111111101101111101111101001111111111111111111111111111111101111111011111011000111111111111111110110001011101111101111101001111111111110111011111101011101101111001111111011111111111011111111001110110111101110111111100011110111111111110
CHEMBL275727,00010100101111000100100011101101001010000011001101000110011001100010000000110000100001000001000110000110011010000000001111000011011000000100010110001110010111101011010011100001000100000001110111100000110000111111001100001000100111001100111000011001011100011101111100111100010000110010010111010011001110100101111001100100001101110111110110010110001110100101000100111101100111000110011110110010101001110010111101111001110000010100000000100000
CHEMBL207565,00111010101011010111010111111001111110100011111101010000010111110011110000100001101110010010010011110110011111011100101011010110011010001110111100001111100111111101010111101010010100110111010111100001101010110111011101011101101111011001111110010100011101111101101110011111110011110110000111010001001110111101111001000100101110111111111011110111010111110011101100111101111111011110011110000010111001110101111111111011111100111000101101110100
CHEMBL297558,10111111100011110111111010100101011111010101111101011111100111110110001111100100101101011111000011010110011110010110100011010101111111001100111101001111110111111101110110110010110100010011010111110001100000110111011101011101101101001000101100011101001111011111110100001110010101011110000111010011001110111101111001101100001101101011011110110111011111111001101101111001111111111111011111010010011101111000111111010011111100011100111110100100
CHEMBL1946917,11111101111011111111011011111101111111100111111001111011111111111111110011111011101110111111010111110111011111110101101011110111111110101110110101101111110111111011110111100110111111110111111111110011101110111111101111111101101111011011111111111110011111011111110111111110111111011111100111001111011111111101111100111111111101011111111011110111011111101001111101111101111111111110011100011011111011110111111111111111111101011110111111111110
CHEMBL11851,00011100101000000100110000100101001010000111001101000110111101110011100010100000100001010101100111000110001110000000001111100011111000000100000100001110010111110001000010100100010000000001110111100101100000101111001100001100100101001100111010011100011000011100011100111100010000010010010111000011011000101001101001110100000001010111110100010110000110100101000100111101100011000110011110010000111011110010111101011101110000010100110000101100
CHEMBL323261,11010011101111010101010111111101011111010111001111011101011111110011110111110110101100011111010111010110111011001100101001000010111100111011111101001110110111111111010011111101010000110101011111110001101000111111111101111100101111111111101111110110110101011111111100111100110010011110100111010001010111101101111001001110001100011111111010010111011110101011100100111101111110111111111001111010111011110110101111011100111100010100001101110110
CHEMBL466740,11111001111111110111111111111101111110100111111101111111111111111111110110111110101111011111100111011110111111111111101111111111111010111111111101111111111111111111111111111111111101110111111111110111101111011111011111011111111111111111111111110110011111111111111111101111111111111101111111011011011110001101111001111111111111111111111010111111101110101111110111111101111111111010111010011010111011110110111101010011111100011101111111111110
CHEMBL158037,10111111111111100111111110110111110011111011111111111111111111100111100010110011101011011111100111110010111011001101101111111111101010111111111110001111011111111101111111001010010010110111111111100100101110011111111101110100111101001111111111010110011111111111111111111111011111111011111111111111001111101101111001111111111100011111111111010111011110100111110101111101111111111111111010111111111101110110111101110111111100011101110111110100
CHEMBL230733,11111111111111110101110111111101111111110101111111000111111111110111101111111011101110111101110111010110111011000110100111110100111101111110110111100111110111111101010111011111110100110111111111110111100010111111101101111100101111101011111110111110111111011101111100111110010111011110111111110011011111111101111101110101011011111111101011110110011111001001100101111001101101111111011110011011111001110010101111111101111100111100011110101100
CHEMBL13580,10011111101011101111110111111101111010100111111111110011010111110011111100010000101011010111000111010110011111011110101011101110111111101000111101010110100110110001011010011111010101110011011111110111110001111011111110011100111111101100101100011111111111111111111100111100110111110111000111010011100110101101111001111101111111011111111110110110010101110111111101111001111111111110111011110110111001110010111111011001111100010101101111110100
CHEMBL415062,11011010111110010111111011111101011111100101111001111111111011100110000001110111101111011111010111111111111001011001100011010000111111100100110101001111100111101111110111111011110100010110011111111010101011111011101111111101101111011111111101001110001111011100110101100110101111111010100111011011001111111001111001111111001101011011111011010111000110101111110101111101111110011110111010111010011011110010101101111000111110011100001111111100
CHEMBL57,10111101111111111111110111111111111111110111111111111101111111110110111111110010111010111111000111111110111010011101001110110110111111010111110111011111110111111111111111011111111100110111011111101011111111101111111111011110101111101111111110111110001111111111111111111111110111111110111111111111011110101001111001110101101111111011111011110111011110001111100111111001111111101110111011111011111011110110111111111111111100011101011111101100
CHEMBL377962,00111010101011010111010111111001111110100101111001010100010111110011010010100000101110010110010011111110011111011100101111010110011010001111111100001101101111111101011111101111010100110111010111110001100010111111011101111001101101011001111100010100010101111101101110011111111010111110000111010001001110111101101011001100101110111111111011110111010111111011101100111101111111011110011110000010111001110101111011111001111100011000101101111100
CHEMBL411363,00001000100000000011010000100001000000000000001000001001000011100000000000000000000001000000000110100000011110010000001111000000011000000100010100000110000111101101010011000011000100000001000011100000100000010111001001001000101101001001101100010110000000001100010100010100000000010010100010000100001000000001011000001100001001010001011000010111000110111001000100111000101001000110011110010010111001110110101111110000110100000000000000100110
CHEMBL3291257,01111101101111011101110111111101111111100111011101011110010111101111111000111001101010111111000101010110111011011111101111010110111111111111111110011100110111111101011111001111110100010111110111110111101010111011001001011101111111111001111111111110110101011111110110011100110100011100100111010100001110111101011001111110011101110111111011110111011110111111101101111101111111011111011110011010111011110110111111111001010100010100011010100100
